source_subject,target_subject,proxy_a_distance,coral_distance,proxy_rank,coral_rank,selection_score,probe_selected_count,probe_selected_fraction_of_cap,probe_candidate_coverage,probe_pseudo_balance,probe_agreement,probe_trial_coherence,probe_mean_selected_conf,probe_transferability_score,selection_stage,selected_source
s12,s27,1.9666666666666668,9.653701774979481,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s26
s31,s27,2.0,9.395618867721668,4.0,28.0,32.0,,,,,,,,,stage1_pruned,s26
s24,s27,2.0,9.492505572418114,4.0,29.0,33.0,,,,,,,,,stage1_pruned,s26
s14,s27,2.0,10.759370802833928,4.0,31.0,35.0,,,,,,,,,stage1_pruned,s26
s29,s28,2.0,5.502007094639119,3.0,2.0,5.0,60.0,1.0,0.6267241379310344,1.0,1.0,0.9327586206896552,0.9760850744004785,0.9107008054441619,stage2_probe,s29
s06,s28,2.0,6.075045650652483,3.0,4.0,7.0,60.0,1.0,0.6267241379310344,1.0,1.0,0.9025862068965518,0.966293728751305,0.9041767554030824,stage2_probe,s29
s09,s28,2.0,5.98097694148459,3.0,3.0,6.0,60.0,1.0,0.4681034482758621,1.0,1.0,0.8948275862068964,0.9466956752171496,0.8699209906574092,stage2_probe,s29
s01,s28,2.0,6.112455090383908,3.0,5.0,8.0,60.0,1.0,0.2974137931034483,1.0,1.0,0.6560344827586206,0.9558553490611285,0.7884824226254702,stage2_probe,s29
s17,s28,1.9833333333333334,4.895416840963574,2.0,1.0,3.0,6.0,0.1,0.006896551724137931,0.5,1.0,0.6086206896551725,0.8836331938383558,0.48228510796777985,stage2_probe,s29
s20,s28,2.0,6.128168035489381,3.0,6.0,9.0,,,,,,,,,stage1_pruned,s29
s25,s28,2.0,6.188839020382273,3.0,7.0,10.0,,,,,,,,,stage1_pruned,s29
s19,s28,2.0,6.1895086216534025,3.0,8.0,11.0,,,,,,,,,stage1_pruned,s29
s18,s28,2.0,6.42637388375262,3.0,9.0,12.0,,,,,,,,,stage1_pruned,s29
s10,s28,2.0,6.50511344779032,3.0,10.0,13.0,,,,,,,,,stage1_pruned,s29
s27,s28,2.0,6.6052705622541135,3.0,11.0,14.0,,,,,,,,,stage1_pruned,s29
s32,s28,2.0,6.617612966581539,3.0,12.0,15.0,,,,,,,,,stage1_pruned,s29
s30,s28,2.0,6.733032387736418,3.0,13.0,16.0,,,,,,,,,stage1_pruned,s29
s08,s28,2.0,6.851698754434332,3.0,14.0,17.0,,,,,,,,,stage1_pruned,s29
s04,s28,2.0,6.97764018901359,3.0,15.0,18.0,,,,,,,,,stage1_pruned,s29
s07,s28,2.0,7.071627013531987,3.0,16.0,19.0,,,,,,,,,stage1_pruned,s29
s16,s28,2.0,7.07227572337783,3.0,17.0,20.0,,,,,,,,,stage1_pruned,s29
s26,s28,1.9666666666666668,7.1508007000220575,1.0,20.0,21.0,,,,,,,,,stage1_pruned,s29
s02,s28,2.0,7.085664048062065,3.0,18.0,21.0,,,,,,,,,stage1_pruned,s29
s22,s28,2.0,7.106332535092831,3.0,19.0,22.0,,,,,,,,,stage1_pruned,s29
s15,s28,2.0,7.21626371612825,3.0,21.0,24.0,,,,,,,,,stage1_pruned,s29
s23,s28,2.0,7.221394226884695,3.0,22.0,25.0,,,,,,,,,stage1_pruned,s29
s31,s28,2.0,7.222235773437498,3.0,23.0,26.0,,,,,,,,,stage1_pruned,s29
s03,s28,2.0,7.4093422862708085,3.0,24.0,27.0,,,,,,,,,stage1_pruned,s29
s13,s28,2.0,8.120335551381592,3.0,25.0,28.0,,,,,,,,,stage1_pruned,s29
s05,s28,2.0,8.41904512872643,3.0,26.0,29.0,,,,,,,,,stage1_pruned,s29
s24,s28,2.0,8.489991772787036,3.0,27.0,30.0,,,,,,,,,stage1_pruned,s29
s11,s28,2.0,8.993922835135848,3.0,28.0,31.0,,,,,,,,,stage1_pruned,s29
s12,s28,2.0,9.077629794505167,3.0,29.0,32.0,,,,,,,,,stage1_pruned,s29
s21,s28,2.0,10.30757090983609,3.0,30.0,33.0,,,,,,,,,stage1_pruned,s29
s14,s28,2.0,10.862004068138162,3.0,31.0,34.0,,,,,,,,,stage1_pruned,s29
s10,s29,2.0,5.977910191490711,3.0,5.0,8.0,60.0,1.0,0.9103448275862069,1.0,1.0,0.8077586206896552,0.9998989129043143,0.9436156353003882,stage2_probe,s10
s30,s29,2.0,5.901575343576978,3.0,4.0,7.0,60.0,1.0,0.5206896551724138,1.0,1.0,0.7586206896551724,0.9547944318802937,0.8536017905595319,stage2_probe,s10
s26,s29,2.0,5.769482332415218,3.0,3.0,6.0,60.0,1.0,0.18017241379310345,1.0,1.0,0.7612068965517242,0.9685790135614772,0.7867048127470395,stage2_probe,s10
s18,s29,2.0,5.592708398868517,3.0,2.0,5.0,21.0,0.35,0.1103448275862069,0.5,1.0,0.7387931034482758,0.9132594692920255,0.5679905596714978,stage2_probe,s10
s17,s29,2.0,5.153765427550982,3.0,1.0,4.0,18.0,0.3,0.027586206896551724,0.5,1.0,0.7629310344827587,0.8833899699193233,0.5472729467718284,stage2_probe,s10
s20,s29,2.0,6.107515336698143,3.0,6.0,9.0,,,,,,,,,stage1_pruned,s10
s01,s29,2.0,6.156313370329249,3.0,7.0,10.0,,,,,,,,,stage1_pruned,s10
s15,s29,2.0,6.258277272789748,3.0,8.0,11.0,,,,,,,,,stage1_pruned,s10
s08,s29,1.9833333333333334,6.502326732149933,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s10
s03,s29,2.0,6.319193211510232,3.0,9.0,12.0,,,,,,,,,stage1_pruned,s10
s28,s29,2.0,6.653891086011213,3.0,11.0,14.0,,,,,,,,,stage1_pruned,s10
s16,s29,2.0,6.759905954377205,3.0,12.0,15.0,,,,,,,,,stage1_pruned,s10
s23,s29,1.9666666666666668,6.928179331121885,1.0,15.0,16.0,,,,,,,,,stage1_pruned,s10
s27,s29,2.0,6.841077128603663,3.0,13.0,16.0,,,,,,,,,stage1_pruned,s10
s22,s29,2.0,6.888352317602503,3.0,14.0,17.0,,,,,,,,,stage1_pruned,s10
s04,s29,2.0,6.934498745179215,3.0,16.0,19.0,,,,,,,,,stage1_pruned,s10
s19,s29,2.0,6.938655043751317,3.0,17.0,20.0,,,,,,,,,stage1_pruned,s10
s32,s29,2.0,6.989564984153211,3.0,18.0,21.0,,,,,,,,,stage1_pruned,s10
s25,s29,2.0,7.02516404031416,3.0,19.0,22.0,,,,,,,,,stage1_pruned,s10
s09,s29,2.0,7.0795953805064356,3.0,20.0,23.0,,,,,,,,,stage1_pruned,s10
s06,s29,2.0,7.223768844558426,3.0,21.0,24.0,,,,,,,,,stage1_pruned,s10
s02,s29,2.0,7.357414598319175,3.0,22.0,25.0,,,,,,,,,stage1_pruned,s10
s31,s29,2.0,7.548751415736447,3.0,23.0,26.0,,,,,,,,,stage1_pruned,s10
s13,s29,2.0,7.595709562686242,3.0,24.0,27.0,,,,,,,,,stage1_pruned,s10
s05,s29,2.0,7.769037741905105,3.0,25.0,28.0,,,,,,,,,stage1_pruned,s10
s21,s29,2.0,7.922702425507563,3.0,26.0,29.0,,,,,,,,,stage1_pruned,s10
s07,s29,2.0,8.627846401074194,3.0,27.0,30.0,,,,,,,,,stage1_pruned,s10
s12,s29,2.0,8.782454655835027,3.0,28.0,31.0,,,,,,,,,stage1_pruned,s10
s11,s29,2.0,8.820397128843638,3.0,29.0,32.0,,,,,,,,,stage1_pruned,s10
s24,s29,2.0,9.12581153520476,3.0,30.0,33.0,,,,,,,,,stage1_pruned,s10
s14,s29,2.0,10.33240071960219,3.0,31.0,34.0,,,,,,,,,stage1_pruned,s10
s26,s30,2.0,6.419797345737313,2.0,4.0,6.0,60.0,1.0,0.5336206896551724,1.0,1.0,0.8517241379310345,0.9557746171503669,0.8748576963747597,stage2_probe,s26
s28,s30,2.0,6.143265834130618,2.0,1.0,3.0,60.0,1.0,0.2353448275862069,1.0,1.0,0.778448275862069,0.9491889820737816,0.8002180697933443,stage2_probe,s26
s27,s30,2.0,6.24657798772152,2.0,2.0,4.0,60.0,1.0,0.23879310344827587,1.0,1.0,0.778448275862069,0.9270437005921737,0.7998004608916778,stage2_probe,s26
s10,s30,1.9833333333333334,6.592571423078882,1.0,6.0,7.0,12.0,0.2,0.8094827586206896,0.5,1.0,0.9922413793103448,0.990503063549112,0.7398699807636626,stage2_probe,s26
s25,s30,2.0,6.391114508468537,2.0,3.0,5.0,45.0,0.75,0.05862068965517241,0.5,1.0,0.7017241379310345,0.8517728919383507,0.6071576101141589,stage2_probe,s26
s17,s30,2.0,6.49842944740011,2.0,5.0,7.0,,,,,,,,,stage1_pruned,s26
s29,s30,2.0,6.627967225437232,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s26
s20,s30,2.0,6.677038596479059,2.0,8.0,10.0,,,,,,,,,stage1_pruned,s26
s01,s30,1.9833333333333334,6.909772031928367,1.0,10.0,11.0,,,,,,,,,stage1_pruned,s26
s32,s30,2.0,6.724779071949703,2.0,9.0,11.0,,,,,,,,,stage1_pruned,s26
s22,s30,2.0,6.982368376816544,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s26
s19,s30,2.0,7.019395300925818,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s26
s13,s30,2.0,7.158489543670243,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s26
s08,s30,2.0,7.161906128819034,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s26
s23,s30,1.9833333333333334,7.359586761892679,1.0,16.0,17.0,,,,,,,,,stage1_pruned,s26
s04,s30,2.0,7.3500842623569405,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s26
s15,s30,2.0,7.51002329820192,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s26
s18,s30,2.0,7.514246623815958,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s26
s16,s30,2.0,7.584411170322455,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s26
s06,s30,2.0,7.761713777358023,2.0,20.0,22.0,,,,,,,,,stage1_pruned,s26
s31,s30,2.0,7.784139035739182,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s26
s03,s30,2.0,7.7841885100906785,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s26
s05,s30,2.0,7.86149933702024,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s26
s09,s30,2.0,7.976937420528269,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s26
s07,s30,2.0,8.033865204924329,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s26
s02,s30,2.0,8.08527212234088,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s26
s11,s30,2.0,8.369401703895733,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s26
s12,s30,1.9833333333333334,8.623891016080222,1.0,29.0,30.0,,,,,,,,,stage1_pruned,s26
s24,s30,2.0,8.397766721802032,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s26
s21,s30,2.0,8.969402849097136,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s26
s14,s30,2.0,10.439246448503575,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s26
s07,s31,2.0,6.765873932264142,2.0,5.0,7.0,60.0,1.0,0.5051724137931034,1.0,1.0,0.6913793103448276,0.9978307794358876,0.8392018837993807,stage2_probe,s07
s12,s31,2.0,6.074240474312457,2.0,2.0,4.0,60.0,1.0,0.06810344827586207,1.0,1.0,0.7482758620689655,0.8341407237309889,0.754982898255515,stage2_probe,s07
s08,s31,2.0,6.512821222191631,2.0,3.0,5.0,60.0,1.0,0.08793103448275862,1.0,1.0,0.6344827586206897,0.8413366804952983,0.7365495926454547,stage2_probe,s07
s09,s31,2.0,6.558654032536086,2.0,4.0,6.0,39.0,0.65,0.039655172413793106,0.5,1.0,0.7129310344827585,0.8111379791210181,0.5885741403353613,stage2_probe,s07
s17,s31,1.9833333333333334,5.665355815164539,1.0,1.0,2.0,6.0,0.1,0.05086206896551724,0.5,1.0,0.6482758620689655,0.9075006106328679,0.5002026167385399,stage2_probe,s07
s28,s31,2.0,7.20496939522944,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s07
s18,s31,1.9833333333333334,7.386619582774281,1.0,8.0,9.0,,,,,,,,,stage1_pruned,s07
s25,s31,2.0,7.2720782262735115,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s07
s20,s31,1.9833333333333334,7.704291857589064,1.0,9.0,10.0,,,,,,,,,stage1_pruned,s07
s10,s31,2.0,7.7597122868851525,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s07
s16,s31,2.0,7.770672507363962,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s07
s30,s31,2.0,7.903576787082514,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s07
s24,s31,2.0,7.94963386716522,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s07
s06,s31,2.0,8.106808157280758,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s07
s01,s31,1.9833333333333334,8.155671094319507,1.0,16.0,17.0,,,,,,,,,stage1_pruned,s07
s02,s31,2.0,8.124193991730142,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s07
s29,s31,2.0,8.158097062674058,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s07
s19,s31,2.0,8.218091498087338,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s07
s26,s31,1.9833333333333334,8.50217756522122,1.0,20.0,21.0,,,,,,,,,stage1_pruned,s07
s15,s31,2.0,8.259182095568093,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s07
s23,s31,1.9833333333333334,8.62508534432525,1.0,21.0,22.0,,,,,,,,,stage1_pruned,s07
s14,s31,2.0,8.644344275923972,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s07
s13,s31,2.0,8.730833696796171,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s07
s22,s31,2.0,8.884802630118097,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s07
s03,s31,2.0,8.902430398680972,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s07
s04,s31,2.0,8.994264427670748,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s07
s32,s31,2.0,9.233680288239567,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s07
s27,s31,2.0,9.30877972450362,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s07
s11,s31,2.0,9.827206508829189,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s07
s05,s31,1.9833333333333334,10.710756968027333,1.0,31.0,32.0,,,,,,,,,stage1_pruned,s07
s21,s31,2.0,10.168920475411703,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s07
s10,s32,2.0,6.426028458707266,2.0,2.0,4.0,60.0,1.0,0.8706896551724138,1.0,1.0,0.9560344827586207,0.9908312389765064,0.9648863895350321,stage2_probe,s10
s27,s32,2.0,6.634743386611995,2.0,5.0,7.0,60.0,1.0,0.7931034482758621,1.0,1.0,0.9293103448275861,0.9768200585673296,0.9433237615490561,stage2_probe,s10
s26,s32,2.0,6.469731797220512,2.0,3.0,5.0,60.0,1.0,0.42844827586206896,1.0,1.0,0.8422413793103448,0.9542742293827478,0.8518516425036202,stage2_probe,s10
s23,s32,2.0,6.416490955559369,2.0,1.0,3.0,60.0,1.0,0.30258620689655175,1.0,1.0,0.8301724137931036,0.9388272056771423,0.8234930844217881,stage2_probe,s10
s22,s32,2.0,6.629098068373582,2.0,4.0,6.0,54.0,0.9,0.05344827586206897,0.8,1.0,0.7103448275862069,0.8043004904378518,0.6879736452115479,stage2_probe,s10
s29,s32,1.9833333333333334,6.745784051727326,1.0,7.0,8.0,,,,,,,,,stage1_pruned,s10
s17,s32,2.0,6.664496167698023,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s10
s20,s32,1.9833333333333334,6.802238383159296,1.0,9.0,10.0,,,,,,,,,stage1_pruned,s10
s30,s32,2.0,6.793383985181019,2.0,8.0,10.0,,,,,,,,,stage1_pruned,s10
s25,s32,2.0,6.887624923628141,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s10
s28,s32,2.0,7.024443163411944,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s10
s19,s32,2.0,7.175784448078165,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s10
s04,s32,2.0,7.2582533993382805,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s10
s08,s32,2.0,7.3726436954289,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s10
s01,s32,2.0,7.406026975252513,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s10
s15,s32,2.0,7.441658333195136,2.0,16.0,18.0,,,,,,,,,stage1_pruned,s10
s03,s32,2.0,7.450827149988203,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s10
s18,s32,2.0,7.613520265886018,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s10
s05,s32,2.0,8.09584333817065,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s10
s09,s32,2.0,8.200158436355446,2.0,20.0,22.0,,,,,,,,,stage1_pruned,s10
s13,s32,2.0,8.450507651880438,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s10
s06,s32,2.0,8.677658142921095,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s10
s11,s32,2.0,8.819199375578155,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s10
s31,s32,2.0,8.96717155220008,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s10
s16,s32,2.0,9.054472934193166,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s10
s02,s32,2.0,9.102242206035802,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s10
s07,s32,2.0,9.26572197981982,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s10
s21,s32,2.0,9.694343087616248,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s10
s12,s32,2.0,9.922600707559972,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s10
s24,s32,2.0,10.032773899167017,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s10
s14,s32,2.0,11.35803760244687,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s10
