source_subject,target_subject,proxy_a_distance,coral_distance,proxy_rank,coral_rank,selection_score,probe_selected_count,probe_selected_fraction_of_cap,probe_candidate_coverage,probe_pseudo_balance,probe_agreement,probe_trial_coherence,probe_mean_selected_conf,probe_transferability_score,selection_stage,selected_source
s12,s18,1.9833333333333334,8.247014092778791,1.0,26.0,27.0,,,,,,,,,stage1_pruned,s01
s05,s18,2.0,7.566854576278948,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s01
s31,s18,1.9833333333333334,8.400456397905936,1.0,28.0,29.0,,,,,,,,,stage1_pruned,s01
s11,s18,2.0,8.279880900230575,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s01
s21,s18,2.0,8.576870154122481,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s01
s24,s18,2.0,8.758263885003515,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s01
s14,s18,2.0,10.078725843231819,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s01
s18,s19,2.0,5.965316178589921,3.0,2.0,5.0,57.0,0.6333333333333333,0.11637931034482758,0.9,1.0,0.7379310344827587,0.9163755419092278,0.6916808460609787,stage2_probe,s18
s09,s19,2.0,6.170842081657435,3.0,5.0,8.0,19.0,0.2111111111111111,0.016379310344827588,0.5833333333333334,1.0,0.6232758620689655,0.7902918613718516,0.5157789608846846,stage2_probe,s18
s26,s19,1.9833333333333334,6.038596342833035,2.0,4.0,6.0,5.0,0.05555555555555555,0.007758620689655172,0.5,1.0,0.7663793103448275,0.8719652835757679,0.5067591837190183,stage2_probe,s18
s04,s19,1.9500000000000002,6.015886072286709,1.0,3.0,4.0,8.0,0.08888888888888889,0.0896551724137931,0.5,1.0,0.6551724137931034,0.8779184321977455,0.5061947721846,stage2_probe,s18
s17,s19,1.9833333333333334,5.724044638387287,2.0,1.0,3.0,3.0,0.03333333333333333,0.002586206896551724,0.5,1.0,0.6043103448275862,0.810094837073357,0.46688405219849544,stage2_probe,s18
s20,s19,2.0,6.225830513142285,3.0,6.0,9.0,,,,,,,,,stage1_pruned,s18
s01,s19,2.0,6.265788684780864,3.0,7.0,10.0,,,,,,,,,stage1_pruned,s18
s28,s19,2.0,6.38972300936406,3.0,8.0,11.0,,,,,,,,,stage1_pruned,s18
s10,s19,2.0,6.602640412871102,3.0,9.0,12.0,,,,,,,,,stage1_pruned,s18
s22,s19,2.0,6.679186936853647,3.0,10.0,13.0,,,,,,,,,stage1_pruned,s18
s08,s19,2.0,6.720499724671965,3.0,11.0,14.0,,,,,,,,,stage1_pruned,s18
s23,s19,1.9833333333333334,6.860521919722513,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s18
s16,s19,2.0,6.8268043314204006,3.0,12.0,15.0,,,,,,,,,stage1_pruned,s18
s29,s19,2.0,6.984675412212992,3.0,14.0,17.0,,,,,,,,,stage1_pruned,s18
s06,s19,2.0,7.006072113257863,3.0,15.0,18.0,,,,,,,,,stage1_pruned,s18
s07,s19,2.0,7.212498966162502,3.0,16.0,19.0,,,,,,,,,stage1_pruned,s18
s02,s19,2.0,7.277178121603089,3.0,17.0,20.0,,,,,,,,,stage1_pruned,s18
s27,s19,1.9833333333333334,7.429261460401383,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s18
s15,s19,2.0,7.362611234333629,3.0,18.0,21.0,,,,,,,,,stage1_pruned,s18
s30,s19,2.0,7.446248918476488,3.0,20.0,23.0,,,,,,,,,stage1_pruned,s18
s32,s19,2.0,7.6351756622647935,3.0,21.0,24.0,,,,,,,,,stage1_pruned,s18
s25,s19,2.0,7.948862742062458,3.0,22.0,25.0,,,,,,,,,stage1_pruned,s18
s03,s19,2.0,7.987116331997226,3.0,23.0,26.0,,,,,,,,,stage1_pruned,s18
s13,s19,2.0,8.178740261147892,3.0,24.0,27.0,,,,,,,,,stage1_pruned,s18
s05,s19,1.9833333333333334,8.545081506729273,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s18
s11,s19,2.0,8.355462755137658,3.0,25.0,28.0,,,,,,,,,stage1_pruned,s18
s31,s19,2.0,8.913132646703183,3.0,27.0,30.0,,,,,,,,,stage1_pruned,s18
s12,s19,2.0,9.160884514315574,3.0,28.0,31.0,,,,,,,,,stage1_pruned,s18
s24,s19,2.0,9.816905191588452,3.0,29.0,32.0,,,,,,,,,stage1_pruned,s18
s14,s19,1.9833333333333334,11.424060073884117,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s18
s21,s19,2.0,10.03200479257147,3.0,30.0,33.0,,,,,,,,,stage1_pruned,s18
s18,s20,2.0,4.9969628349966015,3.0,3.0,6.0,44.0,0.4888888888888889,0.03793103448275862,0.9130434782608695,1.0,0.6560344827586208,0.7998607955552781,0.6347281722115471,stage2_probe,s18
s10,s20,1.9666666666666668,5.775086260099268,1.0,4.0,5.0,3.0,0.03333333333333333,0.005172413793103448,0.5,1.0,0.6931034482758621,0.895700667061134,0.4894402057668499,stage2_probe,s18
s26,s20,1.9833333333333334,4.946740519048628,2.0,2.0,4.0,12.0,0.13333333333333333,0.07155172413793104,0.5,1.0,0.5172413793103449,0.9014819901216696,0.4828327201957387,stage2_probe,s18
s01,s20,2.0,4.700633842756622,3.0,1.0,4.0,5.0,0.05555555555555555,0.013793103448275862,0.5,1.0,0.6008620689655173,0.8159900219199857,0.47206386891209123,stage2_probe,s18
s17,s20,1.9833333333333334,5.779507277858258,2.0,5.0,7.0,3.0,0.03333333333333333,0.009482758620689655,0.5,1.0,0.603448275862069,0.8574388320694545,0.4704581485000245,stage2_probe,s18
s04,s20,1.9666666666666668,6.204998228432895,1.0,8.0,9.0,,,,,,,,,stage1_pruned,s18
s28,s20,2.0,5.835831682246854,3.0,6.0,9.0,,,,,,,,,stage1_pruned,s18
s29,s20,2.0,6.045931729016985,3.0,7.0,10.0,,,,,,,,,stage1_pruned,s18
s19,s20,2.0,6.213088453865846,3.0,9.0,12.0,,,,,,,,,stage1_pruned,s18
s22,s20,2.0,6.66837907967982,3.0,10.0,13.0,,,,,,,,,stage1_pruned,s18
s30,s20,2.0,6.702488524498145,3.0,11.0,14.0,,,,,,,,,stage1_pruned,s18
s08,s20,2.0,6.726746104427772,3.0,12.0,15.0,,,,,,,,,stage1_pruned,s18
s15,s20,2.0,6.825462625404976,3.0,13.0,16.0,,,,,,,,,stage1_pruned,s18
s02,s20,1.9666666666666668,7.043251453679626,1.0,16.0,17.0,,,,,,,,,stage1_pruned,s18
s09,s20,2.0,6.833476260366125,3.0,14.0,17.0,,,,,,,,,stage1_pruned,s18
s32,s20,2.0,6.950115980666435,3.0,15.0,18.0,,,,,,,,,stage1_pruned,s18
s03,s20,2.0,7.088197693644532,3.0,17.0,20.0,,,,,,,,,stage1_pruned,s18
s23,s20,1.9833333333333334,7.230377445865637,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s18
s16,s20,2.0,7.1838697117892885,3.0,18.0,21.0,,,,,,,,,stage1_pruned,s18
s13,s20,1.9833333333333334,7.262101636446383,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s18
s27,s20,2.0,7.232628198117494,3.0,20.0,23.0,,,,,,,,,stage1_pruned,s18
s06,s20,2.0,7.27542983998665,3.0,22.0,25.0,,,,,,,,,stage1_pruned,s18
s25,s20,2.0,7.341594409862601,3.0,23.0,26.0,,,,,,,,,stage1_pruned,s18
s05,s20,2.0,7.9551222719303984,3.0,24.0,27.0,,,,,,,,,stage1_pruned,s18
s07,s20,1.9833333333333334,8.360171775236186,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s18
s31,s20,2.0,8.11587758573555,3.0,25.0,28.0,,,,,,,,,stage1_pruned,s18
s11,s20,2.0,8.640576504573938,3.0,27.0,30.0,,,,,,,,,stage1_pruned,s18
s21,s20,2.0,8.832882943055113,3.0,28.0,31.0,,,,,,,,,stage1_pruned,s18
s12,s20,2.0,9.427233207592636,3.0,29.0,32.0,,,,,,,,,stage1_pruned,s18
s24,s20,2.0,9.619993362048438,3.0,30.0,33.0,,,,,,,,,stage1_pruned,s18
s14,s20,2.0,11.28945556738767,3.0,31.0,34.0,,,,,,,,,stage1_pruned,s18
s18,s21,2.0,7.395105951087719,1.0,4.0,5.0,60.0,0.6666666666666666,0.15,1.0,1.0,0.7586206896551724,0.8694246905290882,0.7251953724574889,stage2_probe,s18
s05,s21,2.0,5.504861531125384,1.0,1.0,2.0,3.0,0.03333333333333333,0.004310344827586207,0.5,1.0,0.7275862068965517,0.7667339224729832,0.48971600646847674,stage2_probe,s18
s26,s21,2.0,6.6166109640693564,1.0,2.0,3.0,1.0,0.011111111111111112,0.0008620689655172414,0.0,1.0,0.8663793103448277,0.7525920359068143,0.41274454432407637,stage2_probe,s18
s08,s21,2.0,7.941058237440438,1.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.6508620689655172,0.0,0.33017241379310347,stage2_probe,s18
s22,s21,2.0,6.856325082101819,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.5120689655172413,0.0,0.3024137931034483,stage2_probe,s18
s30,s21,2.0,8.195635612533659,1.0,6.0,7.0,,,,,,,,,stage1_pruned,s18
s27,s21,2.0,8.219070079374866,1.0,7.0,8.0,,,,,,,,,stage1_pruned,s18
s10,s21,2.0,8.376106403992821,1.0,8.0,9.0,,,,,,,,,stage1_pruned,s18
s29,s21,2.0,8.392576097826739,1.0,9.0,10.0,,,,,,,,,stage1_pruned,s18
s17,s21,2.0,8.48383678191974,1.0,10.0,11.0,,,,,,,,,stage1_pruned,s18
s01,s21,2.0,8.580269131219707,1.0,11.0,12.0,,,,,,,,,stage1_pruned,s18
s23,s21,2.0,8.661461158581536,1.0,12.0,13.0,,,,,,,,,stage1_pruned,s18
s15,s21,2.0,8.668892598647787,1.0,13.0,14.0,,,,,,,,,stage1_pruned,s18
s11,s21,2.0,8.811147195166134,1.0,14.0,15.0,,,,,,,,,stage1_pruned,s18
s28,s21,2.0,9.114928702401897,1.0,15.0,16.0,,,,,,,,,stage1_pruned,s18
s04,s21,2.0,9.27480559467225,1.0,16.0,17.0,,,,,,,,,stage1_pruned,s18
s32,s21,2.0,9.360153881380512,1.0,17.0,18.0,,,,,,,,,stage1_pruned,s18
s03,s21,2.0,9.558869643939602,1.0,18.0,19.0,,,,,,,,,stage1_pruned,s18
s20,s21,2.0,9.81772714575549,1.0,19.0,20.0,,,,,,,,,stage1_pruned,s18
s19,s21,2.0,9.946317655693232,1.0,20.0,21.0,,,,,,,,,stage1_pruned,s18
s13,s21,2.0,10.170220819319654,1.0,21.0,22.0,,,,,,,,,stage1_pruned,s18
s25,s21,2.0,10.318655464703188,1.0,22.0,23.0,,,,,,,,,stage1_pruned,s18
s09,s21,2.0,10.568632720097458,1.0,23.0,24.0,,,,,,,,,stage1_pruned,s18
s06,s21,2.0,10.618943556346476,1.0,24.0,25.0,,,,,,,,,stage1_pruned,s18
s16,s21,2.0,10.64566743682207,1.0,25.0,26.0,,,,,,,,,stage1_pruned,s18
s12,s21,2.0,10.93256564415912,1.0,26.0,27.0,,,,,,,,,stage1_pruned,s18
s02,s21,2.0,11.061998810907033,1.0,27.0,28.0,,,,,,,,,stage1_pruned,s18
s31,s21,2.0,11.16616578759379,1.0,28.0,29.0,,,,,,,,,stage1_pruned,s18
s24,s21,2.0,11.341432838898307,1.0,29.0,30.0,,,,,,,,,stage1_pruned,s18
s07,s21,2.0,11.498345529806391,1.0,30.0,31.0,,,,,,,,,stage1_pruned,s18
s14,s21,2.0,12.930460430248138,1.0,31.0,32.0,,,,,,,,,stage1_pruned,s18
s04,s22,2.0,5.9895054725800545,3.0,5.0,8.0,60.0,0.6666666666666666,0.08448275862068966,1.0,1.0,0.7663793103448275,0.9316165465704372,0.7167532411216253,stage2_probe,s04
s10,s22,2.0,5.113052426956348,3.0,1.0,4.0,10.0,0.1111111111111111,0.7353448275862069,0.5,1.0,0.8732758620689655,0.9221202792752988,0.684496818561466,stage2_probe,s04
s18,s22,2.0,5.8167480769181585,3.0,3.0,6.0,42.0,0.4666666666666667,0.09482758620689655,0.5,1.0,0.8939655172413794,0.9877882746270694,0.6171480344210087,stage2_probe,s04
s05,s22,1.9500000000000002,5.962324674306236,1.0,4.0,5.0,40.0,0.4444444444444444,0.10086206896551723,0.5,1.0,0.6172413793103448,0.9084594283561624,0.5557103277396472,stage2_probe,s04
s26,s22,2.0,5.394287677382865,3.0,2.0,5.0,3.0,0.03333333333333333,0.04051724137931034,0.5,1.0,0.7198275862068966,0.9412713344409117,0.504132532239287,stage2_probe,s04
s11,s22,2.0,6.111830469862351,3.0,6.0,9.0,,,,,,,,,stage1_pruned,s04
s01,s22,2.0,6.122989774160835,3.0,7.0,10.0,,,,,,,,,stage1_pruned,s04
s03,s22,2.0,6.231312734644745,3.0,8.0,11.0,,,,,,,,,stage1_pruned,s04
s19,s22,2.0,6.441800730718615,3.0,9.0,12.0,,,,,,,,,stage1_pruned,s04
s23,s22,2.0,6.469790292523864,3.0,10.0,13.0,,,,,,,,,stage1_pruned,s04
s30,s22,2.0,6.483700974181387,3.0,11.0,14.0,,,,,,,,,stage1_pruned,s04
s32,s22,2.0,6.544117345771546,3.0,12.0,15.0,,,,,,,,,stage1_pruned,s04
s20,s22,2.0,6.557119617327675,3.0,13.0,16.0,,,,,,,,,stage1_pruned,s04
s13,s22,2.0,6.671342570839262,3.0,14.0,17.0,,,,,,,,,stage1_pruned,s04
s27,s22,2.0,6.837723291460686,3.0,15.0,18.0,,,,,,,,,stage1_pruned,s04
s15,s22,2.0,6.856132616484117,3.0,16.0,19.0,,,,,,,,,stage1_pruned,s04
s17,s22,2.0,6.870782132988613,3.0,17.0,20.0,,,,,,,,,stage1_pruned,s04
s21,s22,2.0,6.943640727455227,3.0,18.0,21.0,,,,,,,,,stage1_pruned,s04
s28,s22,2.0,6.991955540560093,3.0,19.0,22.0,,,,,,,,,stage1_pruned,s04
s08,s22,2.0,7.139457009691284,3.0,20.0,23.0,,,,,,,,,stage1_pruned,s04
s29,s22,2.0,7.1682851707163,3.0,21.0,24.0,,,,,,,,,stage1_pruned,s04
s02,s22,2.0,7.331254613774762,3.0,22.0,25.0,,,,,,,,,stage1_pruned,s04
s06,s22,1.9833333333333334,7.823685993480103,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s04
s16,s22,2.0,7.7777163666529985,3.0,23.0,26.0,,,,,,,,,stage1_pruned,s04
s09,s22,2.0,7.827852453853991,3.0,25.0,28.0,,,,,,,,,stage1_pruned,s04
s25,s22,2.0,7.871896712800971,3.0,26.0,29.0,,,,,,,,,stage1_pruned,s04
s07,s22,2.0,8.288324228836968,3.0,27.0,30.0,,,,,,,,,stage1_pruned,s04
s31,s22,2.0,9.016019332805142,3.0,28.0,31.0,,,,,,,,,stage1_pruned,s04
s24,s22,2.0,9.476263028504027,3.0,29.0,32.0,,,,,,,,,stage1_pruned,s04
s12,s22,2.0,9.735788462553469,3.0,30.0,33.0,,,,,,,,,stage1_pruned,s04
s14,s22,2.0,10.84868531286077,3.0,31.0,34.0,,,,,,,,,stage1_pruned,s04
s18,s23,2.0,6.178455000669465,4.0,4.0,8.0,60.0,0.6666666666666666,0.1870689655172414,1.0,1.0,0.7612068965517241,0.9151474848322799,0.7354125466554071,stage2_probe,s18
s27,s23,1.9666666666666668,5.673037437935957,2.0,1.0,3.0,40.0,0.4444444444444444,0.1456896551724138,0.5,1.0,0.664655172413793,0.9060640371982766,0.5740388340438219,stage2_probe,s18
s04,s23,2.0,6.2342686037379345,4.0,5.0,9.0,9.0,0.1,0.12758620689655173,0.5,1.0,0.7172413793103448,0.964661683091691,0.5321986013959639,stage2_probe,s18
s26,s23,1.9500000000000002,5.826684533014149,1.0,2.0,3.0,5.0,0.05555555555555555,0.052586206896551725,0.5,1.0,0.6189655172413793,0.9287214169404454,0.4890797490079418,stage2_probe,s18
s22,s23,2.0,6.13535086712376,4.0,3.0,7.0,8.0,0.08888888888888889,0.11982758620689656,0.0,1.0,0.7060344827586207,0.9323630090744999,0.4251238975801618,stage2_probe,s18
s32,s23,2.0,6.389255159585626,4.0,6.0,10.0,,,,,,,,,stage1_pruned,s18
s19,s23,1.9833333333333334,6.585452147103463,3.0,8.0,11.0,,,,,,,,,stage1_pruned,s18
s10,s23,2.0,6.528862078664226,4.0,7.0,11.0,,,,,,,,,stage1_pruned,s18
s17,s23,2.0,6.662981966995582,4.0,9.0,13.0,,,,,,,,,stage1_pruned,s18
s30,s23,1.9833333333333334,6.837449577419747,3.0,11.0,14.0,,,,,,,,,stage1_pruned,s18
s25,s23,2.0,6.832999138477473,4.0,10.0,14.0,,,,,,,,,stage1_pruned,s18
s01,s23,1.9833333333333334,6.993662189390063,3.0,13.0,16.0,,,,,,,,,stage1_pruned,s18
s20,s23,2.0,6.935574330128596,4.0,12.0,16.0,,,,,,,,,stage1_pruned,s18
s29,s23,2.0,7.052252150989277,4.0,14.0,18.0,,,,,,,,,stage1_pruned,s18
s11,s23,2.0,7.389994913273648,4.0,15.0,19.0,,,,,,,,,stage1_pruned,s18
s08,s23,2.0,7.440508567149529,4.0,16.0,20.0,,,,,,,,,stage1_pruned,s18
s28,s23,2.0,7.483852923564356,4.0,17.0,21.0,,,,,,,,,stage1_pruned,s18
s15,s23,1.9666666666666668,7.58308508031896,2.0,20.0,22.0,,,,,,,,,stage1_pruned,s18
s05,s23,2.0,7.520716513726514,4.0,18.0,22.0,,,,,,,,,stage1_pruned,s18
s03,s23,2.0,7.5550825635351355,4.0,19.0,23.0,,,,,,,,,stage1_pruned,s18
s09,s23,2.0,7.588905217988716,4.0,21.0,25.0,,,,,,,,,stage1_pruned,s18
s06,s23,2.0,8.158013755778903,4.0,22.0,26.0,,,,,,,,,stage1_pruned,s18
s02,s23,2.0,8.385938869126925,4.0,23.0,27.0,,,,,,,,,stage1_pruned,s18
s21,s23,2.0,8.482723537743864,4.0,24.0,28.0,,,,,,,,,stage1_pruned,s18
s13,s23,2.0,8.497651912391534,4.0,25.0,29.0,,,,,,,,,stage1_pruned,s18
s07,s23,2.0,8.542883856244224,4.0,26.0,30.0,,,,,,,,,stage1_pruned,s18
s16,s23,2.0,8.56321840102044,4.0,27.0,31.0,,,,,,,,,stage1_pruned,s18
s31,s23,2.0,8.872748546703491,4.0,28.0,32.0,,,,,,,,,stage1_pruned,s18
s12,s23,2.0,9.73400892012698,4.0,29.0,33.0,,,,,,,,,stage1_pruned,s18
s24,s23,2.0,9.785878235789976,4.0,30.0,34.0,,,,,,,,,stage1_pruned,s18
s14,s23,2.0,10.917001142441595,4.0,31.0,35.0,,,,,,,,,stage1_pruned,s18
s30,s24,2.0,8.025769835799196,2.0,5.0,7.0,60.0,0.6666666666666666,0.07931034482758621,1.0,1.0,0.6284482758620691,0.854861213182105,0.6842947847970364,stage2_probe,s30
s31,s24,2.0,7.813320225125253,2.0,4.0,6.0,3.0,0.03333333333333333,0.09051724137931035,0.5,1.0,0.6086206896551725,0.8992564562209883,0.48979040901794596,stage2_probe,s30
s08,s24,2.0,7.531098305933221,2.0,2.0,4.0,1.0,0.011111111111111112,0.0008620689655172414,0.0,1.0,0.5810344827586207,0.7946900636540627,0.3577804801941974,stage2_probe,s30
s17,s24,2.0,7.539713241123124,2.0,3.0,5.0,3.0,0.03333333333333333,0.002586206896551724,0.0,1.0,0.5405172413793103,0.7969679383503324,0.35346908657268905,stage2_probe,s30
s12,s24,1.9833333333333334,7.4914966980326305,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.6129310344827587,0.0,0.32258620689655176,stage2_probe,s30
s06,s24,2.0,8.105416569613435,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s30
s16,s24,2.0,8.266671298721299,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s30
s09,s24,2.0,8.328486650965734,2.0,8.0,10.0,,,,,,,,,stage1_pruned,s30
s18,s24,2.0,8.3399758588464,2.0,9.0,11.0,,,,,,,,,stage1_pruned,s30
s07,s24,2.0,8.702735919136092,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s30
s25,s24,2.0,8.764379268312476,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s30
s15,s24,2.0,8.812141650962234,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s30
s28,s24,2.0,8.89218027954202,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s30
s14,s24,2.0,8.906300016346313,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s30
s29,s24,2.0,9.177401715589136,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s30
s20,s24,2.0,9.22074277472941,2.0,16.0,18.0,,,,,,,,,stage1_pruned,s30
s27,s24,2.0,9.400427826278387,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s30
s01,s24,2.0,9.47693177649588,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s30
s19,s24,1.9833333333333334,9.637194994214768,1.0,20.0,21.0,,,,,,,,,stage1_pruned,s30
s10,s24,2.0,9.557639603747635,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s30
s04,s24,1.9833333333333334,9.66324706902373,1.0,22.0,23.0,,,,,,,,,stage1_pruned,s30
s02,s24,2.0,9.652706337336916,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s30
s22,s24,2.0,9.727438070371615,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s30
s26,s24,2.0,9.765057840208094,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s30
s23,s24,2.0,9.82772983506895,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s30
s32,s24,2.0,9.864689638451622,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s30
s13,s24,2.0,10.040284989639284,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s30
s05,s24,1.9833333333333334,10.184872026812526,1.0,29.0,30.0,,,,,,,,,stage1_pruned,s30
s03,s24,2.0,10.075172731708916,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s30
s11,s24,2.0,10.54452031599408,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s30
s21,s24,2.0,11.591946445555484,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s30
s32,s25,2.0,6.704239485953235,2.0,4.0,6.0,90.0,1.0,0.20517241379310344,1.0,1.0,0.8387931034482758,0.941648968956681,0.8058755518961099,stage2_probe,s32
s29,s25,2.0,6.870834424108034,2.0,5.0,7.0,35.0,0.3888888888888889,0.36379310344827587,0.5,1.0,0.8508620689655171,0.9426238475223142,0.6483955601922077,stage2_probe,s32
s30,s25,2.0,5.822303999402947,2.0,1.0,3.0,51.0,0.5666666666666667,0.04482758620689655,0.7,1.0,0.5439655172413793,0.7961548576193429,0.5825663635706223,stage2_probe,s32
s28,s25,1.9833333333333334,6.396372275830483,1.0,3.0,4.0,32.0,0.35555555555555557,0.1103448275862069,0.5,1.0,0.7189655172413794,0.8563775129872342,0.5620142779482123,stage2_probe,s32
s17,s25,2.0,6.2328103171013876,2.0,2.0,4.0,3.0,0.03333333333333333,0.004310344827586207,0.5,1.0,0.6448275862068965,0.9252336222570805,0.48108926731975055,stage2_probe,s32
s23,s25,2.0,7.093347011083454,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s32
s27,s25,1.9833333333333334,7.313038604665475,1.0,8.0,9.0,,,,,,,,,stage1_pruned,s32
s08,s25,2.0,7.263483715104973,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s32
s09,s25,2.0,7.3227168531472975,2.0,9.0,11.0,,,,,,,,,stage1_pruned,s32
s31,s25,2.0,7.42521285409251,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s32
s10,s25,2.0,7.455357438123169,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s32
s15,s25,2.0,7.459069335637681,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s32
s20,s25,2.0,7.562981416824265,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s32
s01,s25,2.0,7.738536847368356,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s32
s04,s25,2.0,7.7414507606272895,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s32
s16,s25,2.0,7.813173915153072,2.0,16.0,18.0,,,,,,,,,stage1_pruned,s32
s22,s25,2.0,7.858601306958968,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s32
s07,s25,2.0,7.865898950455407,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s32
s18,s25,2.0,7.932172931304419,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s32
s03,s25,2.0,8.029410426792072,2.0,20.0,22.0,,,,,,,,,stage1_pruned,s32
s06,s25,2.0,8.093903018093714,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s32
s19,s25,2.0,8.164029294966547,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s32
s26,s25,2.0,8.200302482322522,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s32
s13,s25,2.0,8.713646856628053,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s32
s24,s25,2.0,8.888545462549828,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s32
s12,s25,2.0,8.927818135861271,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s32
s11,s25,2.0,9.086994311229203,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s32
s05,s25,2.0,9.254761359635156,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s32
s02,s25,2.0,9.269138493718792,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s32
s14,s25,2.0,10.266549914045829,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s32
s21,s25,2.0,10.36759213403347,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s32
s10,s26,2.0,5.727746476227656,3.0,4.0,7.0,49.0,0.5444444444444444,0.06293103448275862,0.6333333333333333,1.0,0.5862068965517242,0.9313668351303236,0.5847292612967461,stage2_probe,s10
s27,s26,1.9666666666666668,5.8018994947877465,1.0,6.0,7.0,25.0,0.2777777777777778,0.052586206896551725,0.5,1.0,0.6939655172413793,0.897083577928447,0.5358311903906752,stage2_probe,s10
s29,s26,2.0,5.714118093385946,3.0,3.0,6.0,12.0,0.13333333333333333,0.07672413793103448,0.5,1.0,0.6629310344827587,0.9536481245801389,0.5156134407117656,stage2_probe,s10
s22,s26,2.0,5.603546724042027,3.0,2.0,5.0,5.0,0.05555555555555555,0.006896551724137931,0.5,1.0,0.606896551724138,0.8789139073661703,0.47503764939129706,stage2_probe,s10
s20,s26,2.0,5.596452275259382,3.0,1.0,4.0,5.0,0.05555555555555555,0.022413793103448276,0.5,1.0,0.5715517241379311,0.9490826203052445,0.47458056779687147,stage2_probe,s10
s23,s26,1.9666666666666668,6.008966969688171,1.0,7.0,8.0,,,,,,,,,stage1_pruned,s10
s01,s26,2.0,5.757025222160371,3.0,5.0,8.0,,,,,,,,,stage1_pruned,s10
s28,s26,1.9666666666666668,6.357034519734743,1.0,10.0,11.0,,,,,,,,,stage1_pruned,s10
s32,s26,2.0,6.096724355409615,3.0,8.0,11.0,,,,,,,,,stage1_pruned,s10
s05,s26,2.0,6.240100974490807,3.0,9.0,12.0,,,,,,,,,stage1_pruned,s10
s19,s26,1.9666666666666668,6.432426727248516,1.0,12.0,13.0,,,,,,,,,stage1_pruned,s10
s17,s26,1.9833333333333334,6.412538229601235,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s10
s04,s26,2.0,6.434829843839429,3.0,13.0,16.0,,,,,,,,,stage1_pruned,s10
s03,s26,2.0,6.584336531963696,3.0,14.0,17.0,,,,,,,,,stage1_pruned,s10
s18,s26,2.0,6.653114087681365,3.0,15.0,18.0,,,,,,,,,stage1_pruned,s10
s21,s26,2.0,6.681952322270608,3.0,16.0,19.0,,,,,,,,,stage1_pruned,s10
