source_subject,target_subject,proxy_a_distance,coral_distance,proxy_rank,coral_rank,selection_score,probe_selected_count,probe_selected_fraction_of_cap,probe_candidate_coverage,probe_pseudo_balance,probe_agreement,probe_trial_coherence,probe_mean_selected_conf,probe_transferability_score,selection_stage,selected_source
s11,s27,2.0,13.946185954395036,1.0,31.0,32.0,,,,,,,,,stage1_pruned,s16
s15,s28,2.0,9.681754486110075,2.0,4.0,6.0,60.0,1.0,0.5422413793103448,1.0,1.0,0.8103448275862067,0.9627448689363532,0.8686544848261281,stage2_probe,s15
s12,s28,2.0,8.328300348545206,2.0,1.0,3.0,60.0,1.0,0.35258620689655173,1.0,1.0,0.7620689655172413,0.944817811815085,0.8201719250735128,stage2_probe,s15
s13,s28,2.0,9.580955820036657,2.0,3.0,5.0,60.0,1.0,0.3939655172413793,1.0,1.0,0.7094827586206897,0.9699579190481991,0.8191875511248238,stage2_probe,s15
s04,s28,2.0,9.748219496064745,2.0,5.0,7.0,60.0,1.0,0.14051724137931035,1.0,1.0,0.664655172413793,0.850522429176302,0.7535606042174356,stage2_probe,s15
s26,s28,2.0,9.330864340057087,2.0,2.0,4.0,59.0,0.9833333333333333,0.075,0.9666666666666667,1.0,0.6448275862068966,0.8182737537658182,0.7257125382630036,stage2_probe,s15
s24,s28,2.0,9.854938972990904,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s15
s05,s28,2.0,9.937052564346304,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s15
s10,s28,2.0,10.099470595442966,2.0,8.0,10.0,,,,,,,,,stage1_pruned,s15
s19,s28,2.0,10.12247063607135,2.0,9.0,11.0,,,,,,,,,stage1_pruned,s15
s17,s28,2.0,10.145386199211556,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s15
s16,s28,2.0,10.158333059950357,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s15
s08,s28,2.0,10.221510848251189,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s15
s02,s28,2.0,10.236306757556948,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s15
s18,s28,2.0,10.279531878578213,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s15
s09,s28,2.0,10.301430582185777,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s15
s07,s28,2.0,10.304780397987972,2.0,16.0,18.0,,,,,,,,,stage1_pruned,s15
s14,s28,2.0,10.308876773441046,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s15
s06,s28,2.0,10.323261946166992,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s15
s30,s28,2.0,10.692434382860982,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s15
s25,s28,2.0,10.872866348845792,2.0,20.0,22.0,,,,,,,,,stage1_pruned,s15
s32,s28,2.0,10.885883525409838,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s15
s03,s28,2.0,10.962176545849985,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s15
s20,s28,2.0,10.982678259401714,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s15
s29,s28,2.0,11.139521269381031,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s15
s31,s28,2.0,11.428837739232629,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s15
s27,s28,2.0,11.578105601811956,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s15
s21,s28,2.0,11.675169970943793,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s15
s23,s28,2.0,11.960311369504655,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s15
s22,s28,2.0,12.059398779966937,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s15
s01,s28,1.9666666666666668,13.219317043555346,1.0,31.0,32.0,,,,,,,,,stage1_pruned,s15
s11,s28,2.0,12.680575017267454,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s15
s20,s29,2.0,9.414565611973469,2.0,5.0,7.0,60.0,1.0,0.6637931034482759,1.0,1.0,0.7362068965517241,0.9958943581640715,0.8797947179082036,stage2_probe,s20
s27,s29,2.0,9.194765335457452,2.0,3.0,5.0,60.0,1.0,0.4525862068965517,1.0,1.0,0.7327586206896551,0.9648744682985101,0.8353126889321669,stage2_probe,s20
s26,s29,2.0,8.480163926553338,2.0,2.0,4.0,60.0,1.0,0.3336206896551724,1.0,1.0,0.6741379310344827,0.9438861410549444,0.7987460311906782,stage2_probe,s20
s32,s29,2.0,9.237995343665322,2.0,4.0,6.0,60.0,1.0,0.2896551724137931,1.0,1.0,0.6879310344827585,0.9225006023634279,0.7916422714974817,stage2_probe,s20
s08,s29,2.0,8.009346509974643,2.0,1.0,3.0,60.0,1.0,0.11120689655172414,1.0,1.0,0.6543103448275861,0.8507320512756541,0.7456400508396448,stage2_probe,s20
s16,s29,2.0,9.470318314414381,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s20
s30,s29,2.0,9.477062096432268,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s20
s10,s29,2.0,9.483173665812625,2.0,8.0,10.0,,,,,,,,,stage1_pruned,s20
s01,s29,2.0,9.839112598714069,2.0,9.0,11.0,,,,,,,,,stage1_pruned,s20
s13,s29,1.9666666666666668,10.189878980521327,1.0,11.0,12.0,,,,,,,,,stage1_pruned,s20
s15,s29,2.0,10.071064200761352,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s20
s05,s29,2.0,10.20071864222832,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s20
s21,s29,2.0,10.254757221687667,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s20
s03,s29,2.0,10.376439853867558,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s20
s19,s29,2.0,10.389058639449047,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s20
s17,s29,2.0,10.550438695414401,2.0,16.0,18.0,,,,,,,,,stage1_pruned,s20
s31,s29,2.0,10.557476972128738,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s20
s23,s29,2.0,10.698389280599127,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s20
s14,s29,2.0,10.730596335491875,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s20
s28,s29,2.0,10.95703280600837,2.0,20.0,22.0,,,,,,,,,stage1_pruned,s20
s07,s29,2.0,10.971784706422326,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s20
s06,s29,2.0,10.991029800166794,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s20
s02,s29,2.0,11.00622847806423,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s20
s18,s29,2.0,11.034631886319595,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s20
s12,s29,2.0,11.149565239454493,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s20
s09,s29,2.0,11.34977793541538,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s20
s04,s29,2.0,11.873850948015892,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s20
s24,s29,2.0,11.909251763934172,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s20
s25,s29,2.0,12.913350710900566,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s20
s22,s29,2.0,13.317711279869263,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s20
s11,s29,2.0,13.833526914257614,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s20
s08,s30,2.0,6.162108045654421,2.0,1.0,3.0,60.0,1.0,0.5146551724137931,1.0,1.0,0.7896551724137931,0.9646996184867527,0.8590970498898549,stage2_probe,s08
s27,s30,2.0,8.48222638195446,2.0,4.0,6.0,60.0,1.0,0.46120689655172414,1.0,1.0,0.6922413793103448,0.969187517115295,0.8291490310281786,stage2_probe,s08
s32,s30,2.0,8.479587925743921,2.0,3.0,5.0,60.0,1.0,0.3482758620689655,1.0,1.0,0.7336206896551725,0.9229432188385356,0.8125264712867544,stage2_probe,s08
s26,s30,2.0,7.290687287711832,2.0,2.0,4.0,60.0,1.0,0.36379310344827587,1.0,1.0,0.685344827586207,0.9283372136593121,0.8062444468898622,stage2_probe,s08
s16,s30,2.0,8.629563359742592,2.0,5.0,7.0,60.0,1.0,0.16034482758620688,1.0,1.0,0.725,0.8863194601591569,0.7713849385251993,stage2_probe,s08
s05,s30,2.0,8.809814945759065,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s08
s15,s30,2.0,8.943590452613213,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s08
s21,s30,2.0,9.123369110471682,2.0,8.0,10.0,,,,,,,,,stage1_pruned,s08
s20,s30,2.0,9.15767031964676,2.0,9.0,11.0,,,,,,,,,stage1_pruned,s08
s31,s30,2.0,9.357388221732053,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s08
s29,s30,2.0,9.46958154813929,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s08
s14,s30,2.0,9.533669054077002,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s08
s23,s30,2.0,9.559159541332912,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s08
s07,s30,1.9833333333333334,9.628681317100574,1.0,15.0,16.0,,,,,,,,,stage1_pruned,s08
s19,s30,2.0,9.62232075419433,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s08
s10,s30,2.0,9.823072037816173,2.0,16.0,18.0,,,,,,,,,stage1_pruned,s08
s13,s30,2.0,9.854924553715584,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s08
s03,s30,2.0,9.89014695655929,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s08
s18,s30,1.9833333333333334,9.95202596745724,1.0,20.0,21.0,,,,,,,,,stage1_pruned,s08
s17,s30,2.0,9.905092645321679,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s08
s06,s30,2.0,10.339427282183983,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s08
s09,s30,2.0,10.447095964379471,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s08
s28,s30,2.0,10.72113557284876,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s08
s01,s30,2.0,10.816568538096508,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s08
s02,s30,2.0,10.928357518995362,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s08
s12,s30,2.0,10.975697239085369,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s08
s24,s30,2.0,11.464622689703939,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s08
s04,s30,2.0,11.508449332473813,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s08
s25,s30,2.0,12.92103341189554,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s08
s22,s30,2.0,12.990001318135329,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s08
s11,s30,2.0,13.695447786391727,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s08
s07,s31,2.0,8.46041973881299,2.0,5.0,7.0,60.0,1.0,0.49137931034482757,1.0,1.0,0.7137931034482758,0.9638417891914254,0.839226572218192,stage2_probe,s07
s10,s31,2.0,8.335543966800065,2.0,4.0,6.0,60.0,1.0,0.4043103448275862,1.0,1.0,0.7482758620689655,0.9432390021391149,0.8276791914862662,stage2_probe,s07
s20,s31,2.0,8.232190280759388,2.0,3.0,5.0,60.0,1.0,0.33620689655172414,1.0,1.0,0.7206896551724137,0.9169478611770471,0.80722670340368,stage2_probe,s07
s08,s31,1.9833333333333334,8.098366892203408,1.0,2.0,3.0,60.0,1.0,0.1103448275862069,1.0,1.0,0.6525862068965518,0.8301394829907616,0.7440931810460899,stage2_probe,s07
s32,s31,2.0,8.01118789483257,2.0,1.0,3.0,58.0,0.9666666666666667,0.05862068965517241,0.9333333333333333,1.0,0.6129310344827585,0.7979494496232171,0.7058744839754137,stage2_probe,s07
s15,s31,2.0,8.659502741646385,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s07
s19,s31,2.0,8.701756122768932,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s07
s05,s31,2.0,8.783808590145137,2.0,8.0,10.0,,,,,,,,,stage1_pruned,s07
s16,s31,2.0,8.939383563117817,2.0,9.0,11.0,,,,,,,,,stage1_pruned,s07
s13,s31,2.0,9.101506662992444,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s07
s26,s31,2.0,9.134200822006708,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s07
s21,s31,2.0,9.154774417974695,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s07
s27,s31,2.0,9.171763193783534,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s07
s06,s31,2.0,9.319900615965928,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s07
s30,s31,2.0,9.596899947046548,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s07
s17,s31,2.0,9.652317842202782,2.0,16.0,18.0,,,,,,,,,stage1_pruned,s07
s18,s31,2.0,9.652858128204088,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s07
s09,s31,2.0,9.863981404083578,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s07
s14,s31,2.0,10.002429610887429,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s07
s02,s31,2.0,10.170146590123858,2.0,20.0,22.0,,,,,,,,,stage1_pruned,s07
s03,s31,2.0,10.35378306501701,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s07
s29,s31,2.0,10.489417627840025,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s07
s23,s31,2.0,10.495821415632,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s07
s12,s31,2.0,10.64924736436756,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s07
s04,s31,2.0,11.15240188284364,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s07
s28,s31,2.0,11.34974211784883,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s07
s24,s31,2.0,11.417834306162616,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s07
s01,s31,2.0,12.312886357784995,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s07
s25,s31,2.0,12.390042764551291,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s07
s22,s31,2.0,13.12363651729084,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s07
s11,s31,2.0,13.682360220933896,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s07
s08,s32,2.0,6.752269000567848,2.0,1.0,3.0,60.0,1.0,0.4586206896551724,1.0,1.0,0.7094827586206897,0.9666787417463252,0.8319546267424888,stage2_probe,s08
s15,s32,2.0,7.5712190687729874,2.0,4.0,6.0,60.0,1.0,0.4379310344827586,1.0,1.0,0.7189655172413792,0.9656823408035339,0.8296634273850042,stage2_probe,s08
s10,s32,2.0,7.565696701373264,2.0,3.0,5.0,60.0,1.0,0.33275862068965517,1.0,1.0,0.7172413793103448,0.9266798313891683,0.8063339915694584,stage2_probe,s08
s05,s32,2.0,7.992769232248171,2.0,5.0,7.0,60.0,1.0,0.11724137931034483,1.0,1.0,0.800862068965517,0.8372823011103008,0.7754848047106874,stage2_probe,s08
s16,s32,2.0,7.347242394167304,2.0,2.0,4.0,60.0,1.0,0.1,1.0,1.0,0.7586206896551724,0.8402415358719205,0.7637362147246305,stage2_probe,s08
s19,s32,2.0,8.027215805883223,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s08
s31,s32,2.0,8.066158009043907,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s08
s20,s32,2.0,8.251308795899842,2.0,8.0,10.0,,,,,,,,,stage1_pruned,s08
s21,s32,2.0,8.342072078045934,2.0,9.0,11.0,,,,,,,,,stage1_pruned,s08
s06,s32,2.0,8.344904484015341,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s08
s30,s32,2.0,8.38008970366881,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s08
s26,s32,2.0,8.403200730626464,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s08
s07,s32,2.0,8.664111272732482,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s08
s18,s32,2.0,8.835000127120455,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s08
s14,s32,2.0,8.940291417317065,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s08
s03,s32,2.0,9.072887704751464,2.0,16.0,18.0,,,,,,,,,stage1_pruned,s08
s13,s32,2.0,9.12643366719696,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s08
s23,s32,2.0,9.218282873018707,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s08
s27,s32,2.0,9.279795024822347,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s08
s29,s32,2.0,9.348151588981851,2.0,20.0,22.0,,,,,,,,,stage1_pruned,s08
s02,s32,2.0,9.65315104392508,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s08
s09,s32,2.0,9.65969021070508,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s08
s17,s32,2.0,9.702225374390897,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s08
s12,s32,2.0,10.356991107577691,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s08
s28,s32,2.0,10.873337409813413,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s08
s01,s32,1.9833333333333334,11.288968820140001,1.0,27.0,28.0,,,,,,,,,stage1_pruned,s08
s24,s32,2.0,11.041044464063594,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s08
s04,s32,2.0,11.295169479111259,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s08
s25,s32,2.0,12.137870498197998,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s08
s22,s32,2.0,12.807324941906671,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s08
s11,s32,2.0,13.377473581929245,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s08
